[0, 35]
[2, 37]
[4, 40]
[4, 39]
[6, 42]
[8, 9]
[8, 43]
[9, 45]
[13, 49]
[17, 53]
[17, 52]
[19, 20]
[19, 54]
[20, 56]
[25, 60]
[29, 30]
[29, 65]
[30, 66]
[30, 65]
[37, 73]
[39, 40]
[40, 6]
[42, 43]
[42, 8]
[42, 78]
[42, 77]
[43, 9]
[43, 79]
[43, 78]
[45, 80]
[47, 13]
[47, 83]
[47, 82]
[49, 84]
[51, 52]
[51, 17]
[52, 53]
[53, 54]
[53, 19]
[54, 20]
[56, 91]
[58, 94]
[58, 93]
[65, 66]
[68, 69]
[73, 39]
[73, 109]
[77, 78]
[77, 43]
[77, 112]
[78, 79]
[78, 114]
[79, 80]
[79, 45]
[79, 115]
[79, 114]
[80, 115]
[82, 83]
[82, 118]
[83, 84]
[83, 49]
[83, 119]
[83, 118]
[84, 119]
[91, 127]
[91, 126]
[93, 94]
[93, 129]
[94, 60]
[94, 129]
[98, 99]
[98, 134]
[98, 133]
[99, 65]
[99, 134]
[105, 140]
[107, 73]
[112, 78]
[112, 148]
[114, 115]
[114, 80]
[114, 149]
[118, 119]
[118, 84]
[118, 154]
[119, 155]
[119, 154]
[123, 159]
[123, 158]
[125, 126]
[125, 91]
[125, 161]
[126, 127]
[126, 161]
[127, 93]
[127, 163]
[129, 165]
[129, 164]
[133, 134]
[133, 99]
[133, 169]
[133, 168]
[134, 170]
[134, 169]
[148, 149]
[148, 114]
[148, 183]
[149, 115]
[149, 185]
[152, 118]
[152, 188]
[154, 155]
[154, 190]
[154, 189]
[155, 121]
[155, 191]
[155, 190]
[158, 159]
[158, 194]
[159, 125]
[159, 195]
[159, 194]
[161, 127]
[163, 164]
[163, 129]
[163, 199]
[164, 165]
[164, 200]
[164, 199]
[165, 200]
[168, 169]
[168, 134]
[169, 170]
[169, 205]
[170, 171]
[170, 205]
[183, 149]
[185, 221]
[188, 189]
[188, 154]
[189, 190]
[189, 155]
[190, 191]
[194, 195]
[195, 161]
[199, 200]
[199, 165]
[199, 235]
[200, 235]
[202, 168]
[202, 237]
[205, 171]
[205, 240]
[232, 233]
[233, 199]
[243, 244]
