[5, 6]
[6, 7]
[6, 42]
[7, 43]
[7, 42]
[16, 51]
[21, 22]
[21, 56]
[22, 23]
[23, 24]
[24, 25]
[29, 30]
[29, 65]
[29, 64]
[30, 65]
[34, 69]
[35, 36]
[35, 71]
[35, 70]
[36, 71]
[39, 5]
[39, 75]
[39, 74]
[42, 43]
[42, 78]
[42, 77]
[43, 79]
[43, 78]
[54, 55]
[55, 56]
[55, 21]
[55, 91]
[56, 22]
[56, 91]
[64, 65]
[64, 30]
[64, 99]
[67, 102]
[69, 104]
[70, 71]
[70, 36]
[70, 106]
[70, 105]
[71, 106]
[74, 75]
[75, 76]
[75, 111]
[76, 77]
[76, 42]
[76, 111]
[77, 78]
[77, 43]
[78, 79]
[79, 115]
[81, 82]
[81, 117]
[81, 116]
[82, 118]
[82, 117]
[84, 120]
[91, 127]
[91, 126]
[93, 129]
[95, 131]
[99, 65]
[99, 134]
[102, 138]
[102, 137]
[104, 139]
[105, 106]
[105, 71]
[105, 141]
[105, 140]
[106, 141]
[111, 77]
[111, 147]
[111, 146]
[115, 116]
[115, 81]
[115, 151]
[116, 117]
[116, 82]
[116, 151]
[117, 118]
[118, 84]
[120, 155]
[126, 127]
[126, 162]
[126, 161]
[127, 93]
[127, 163]
[127, 162]
[129, 95]
[129, 164]
[133, 134]
[133, 99]
[133, 168]
[136, 137]
[136, 102]
[136, 171]
[137, 138]
[138, 139]
[138, 104]
[138, 174]
[139, 174]
[140, 141]
[140, 106]
[140, 175]
[143, 179]
[146, 147]
[149, 115]
[151, 117]
[151, 186]
[155, 190]
[161, 162]
[161, 127]
[161, 197]
[162, 163]
[162, 198]
[162, 197]
[163, 164]
[163, 129]
[163, 198]
[164, 200]
[168, 134]
[168, 204]
[168, 203]
[171, 137]
[171, 207]
[174, 209]
[175, 141]
[175, 211]
[179, 180]
[180, 146]
[186, 222]
[188, 189]
[188, 224]
[188, 223]
[189, 190]
[189, 155]
[189, 225]
[189, 224]
[190, 225]
[194, 195]
[194, 230]
[194, 229]
[195, 161]
[195, 230]
[197, 198]
[197, 163]
[198, 164]
[198, 234]
[203, 204]
[203, 238]
[204, 240]
[207, 208]
[207, 242]
[208, 209]
[208, 174]
[213, 179]
[222, 223]
[222, 188]
[223, 224]
[223, 189]
[224, 225]
[224, 190]
[229, 230]
[229, 195]
[234, 200]
[237, 238]
[237, 203]
[238, 204]
[240, 241]
[241, 242]
[241, 207]
[242, 208]
