[4, 5]
[5, 41]
[8, 43]
[15, 50]
[17, 18]
[17, 53]
[18, 19]
[18, 54]
[18, 53]
[19, 20]
[19, 54]
[20, 56]
[22, 58]
[24, 60]
[26, 27]
[26, 61]
[29, 65]
[31, 32]
[37, 38]
[37, 73]
[38, 4]
[38, 74]
[38, 73]
[43, 79]
[45, 81]
[48, 83]
[50, 85]
[53, 54]
[53, 19]
[53, 88]
[54, 20]
[54, 90]
[56, 22]
[56, 92]
[58, 24]
[60, 61]
[60, 26]
[60, 95]
[61, 27]
[61, 97]
[65, 31]
[70, 105]
[73, 74]
[73, 108]
[74, 75]
[75, 41]
[79, 45]
[81, 82]
[81, 117]
[82, 83]
[82, 48]
[82, 117]
[85, 120]
[88, 54]
[88, 123]
[90, 56]
[92, 58]
[95, 61]
[95, 131]
[105, 140]
[107, 108]
[107, 73]
[107, 142]
[108, 74]
[108, 144]
[117, 83]
[120, 155]
[122, 123]
[122, 88]
[122, 158]
[123, 159]
[123, 158]
[131, 97]
[136, 172]
[136, 171]
[140, 176]
[140, 175]
[142, 108]
[144, 180]
[146, 147]
[147, 148]
[147, 183]
[148, 184]
[148, 183]
[154, 155]
[154, 120]
[154, 190]
[155, 191]
[155, 190]
[158, 159]
[159, 160]
[160, 196]
[162, 198]
[168, 203]
[171, 172]
[171, 206]
[172, 138]
[175, 176]
[175, 211]
[176, 142]
[176, 211]
[180, 146]
[180, 215]
[183, 184]
[184, 150]
[188, 154]
[190, 191]
[191, 227]
[196, 162]
[196, 231]
[198, 234]
[198, 233]
[203, 239]
[205, 206]
[205, 171]
[206, 172]
[214, 215]
[214, 180]
[217, 183]
[227, 228]
[228, 229]
[233, 234]
[234, 235]
[239, 205]
