[0, 35]
[2, 38]
[2, 37]
[5, 6]
[5, 41]
[5, 40]
[6, 41]
[12, 47]
[14, 15]
[15, 16]
[15, 51]
[16, 52]
[16, 51]
[18, 54]
[21, 56]
[23, 24]
[23, 59]
[24, 60]
[24, 59]
[26, 61]
[28, 29]
[28, 64]
[29, 64]
[31, 32]
[37, 38]
[37, 73]
[37, 72]
[38, 74]
[38, 73]
[40, 41]
[40, 6]
[46, 47]
[46, 12]
[51, 52]
[51, 87]
[51, 86]
[52, 18]
[52, 87]
[54, 55]
[54, 89]
[55, 56]
[55, 21]
[55, 91]
[56, 92]
[56, 91]
[59, 60]
[59, 94]
[60, 61]
[60, 26]
[60, 96]
[61, 96]
[72, 73]
[72, 38]
[73, 74]
[74, 40]
[85, 86]
[85, 51]
[85, 121]
[85, 120]
[86, 87]
[86, 52]
[86, 122]
[86, 121]
[87, 123]
[87, 122]
[89, 55]
[89, 125]
[89, 124]
[91, 92]
[91, 127]
[91, 126]
[92, 128]
[92, 127]
[94, 60]
[94, 129]
[101, 136]
[104, 139]
[120, 121]
[120, 86]
[120, 156]
[121, 122]
[121, 87]
[121, 156]
[122, 123]
[122, 158]
[123, 124]
[123, 89]
[123, 159]
[123, 158]
[124, 125]
[124, 160]
[124, 159]
[125, 126]
[125, 91]
[125, 160]
[126, 127]
[126, 92]
[127, 128]
[128, 129]
[128, 94]
[129, 165]
[135, 136]
[135, 101]
[135, 171]
[136, 172]
[136, 171]
[139, 174]
[142, 178]
[142, 177]
[144, 145]
[144, 180]
[144, 179]
[145, 146]
[145, 181]
[145, 180]
[146, 147]
[146, 181]
[147, 183]
[149, 150]
[149, 185]
[150, 116]
[150, 186]
[150, 185]
[153, 154]
[153, 189]
[154, 120]
[154, 189]
[156, 122]
[156, 192]
[156, 191]
[158, 159]
[158, 124]
[158, 193]
[159, 160]
[159, 125]
[160, 126]
[160, 196]
[165, 200]
[168, 169]
[168, 203]
[169, 135]
[171, 172]
[171, 206]
[172, 173]
[173, 174]
[173, 139]
[173, 209]
[174, 209]
[176, 177]
[176, 142]
[176, 212]
[177, 178]
[177, 212]
[178, 179]
[178, 144]
[179, 180]
[179, 145]
[179, 215]
[180, 181]
[180, 146]
[180, 215]
[181, 147]
[183, 149]
[183, 219]
[185, 186]
[186, 222]
[189, 225]
[191, 192]
[192, 193]
[192, 158]
[192, 228]
[193, 159]
[193, 228]
[203, 169]
[203, 239]
[206, 172]
[212, 178]
[215, 181]
[219, 185]
[222, 223]
[223, 189]
[225, 191]
[239, 240]
[240, 206]
[243, 209]
