[2, 38]
[8, 43]
[10, 11]
[11, 12]
[12, 48]
[15, 50]
[17, 18]
[20, 55]
[24, 60]
[27, 28]
[27, 62]
[28, 64]
[31, 32]
[32, 68]
[36, 2]
[38, 39]
[38, 74]
[39, 5]
[39, 75]
[39, 74]
[42, 43]
[42, 8]
[42, 78]
[43, 79]
[43, 78]
[48, 83]
[50, 85]
[55, 91]
[58, 24]
[58, 94]
[58, 93]
[60, 61]
[60, 96]
[60, 95]
[61, 62]
[61, 27]
[61, 97]
[61, 96]
[62, 28]
[62, 97]
[64, 65]
[64, 100]
[65, 31]
[65, 100]
[68, 69]
[74, 75]
[78, 79]
[78, 114]
[78, 113]
[79, 115]
[79, 114]
[82, 83]
[82, 48]
[82, 118]
[82, 117]
[83, 118]
[87, 122]
[91, 126]
[93, 94]
[93, 129]
[94, 95]
[94, 60]
[94, 129]
[95, 96]
[95, 61]
[95, 131]
[96, 97]
[96, 62]
[96, 132]
[96, 131]
[97, 132]
[106, 107]
[107, 108]
[108, 74]
[112, 113]
[112, 78]
[112, 148]
[112, 147]
[113, 114]
[113, 79]
[113, 149]
[113, 148]
[114, 115]
[114, 150]
[114, 149]
[115, 116]
[115, 151]
[115, 150]
[116, 117]
[116, 82]
[116, 151]
[117, 118]
[117, 83]
[117, 153]
[118, 153]
[122, 158]
[122, 157]
[124, 125]
[124, 160]
[125, 126]
[125, 91]
[125, 160]
[129, 95]
[129, 165]
[131, 132]
[131, 97]
[132, 168]
[140, 106]
[140, 175]
[147, 148]
[147, 113]
[147, 182]
[148, 149]
[148, 114]
[149, 150]
[149, 115]
[150, 151]
[150, 116]
[151, 117]
[157, 158]
[157, 193]
[157, 192]
[158, 124]
[158, 194]
[158, 193]
[160, 126]
[160, 196]
[163, 129]
[165, 131]
[165, 200]
[170, 206]
[175, 211]
[178, 213]
[180, 216]
[182, 148]
[182, 218]
[192, 193]
[192, 158]
[192, 228]
[193, 194]
[193, 228]
[194, 160]
[196, 197]
[197, 163]
[197, 233]
[206, 242]
[206, 241]
[208, 209]
[216, 182]
[224, 225]
[228, 194]
[241, 242]
[242, 208]
