[3, 4]
[4, 5]
[5, 6]
[5, 41]
[6, 41]
[11, 12]
[14, 50]
[14, 49]
[16, 52]
[19, 20]
[19, 54]
[20, 21]
[21, 57]
[25, 26]
[25, 61]
[26, 61]
[30, 65]
[41, 76]
[44, 45]
[44, 79]
[45, 11]
[45, 81]
[49, 50]
[50, 16]
[52, 53]
[52, 88]
[52, 87]
[53, 54]
[53, 19]
[53, 89]
[53, 88]
[54, 20]
[54, 90]
[54, 89]
[57, 58]
[61, 97]
[64, 65]
[64, 30]
[72, 73]
[72, 107]
[73, 109]
[75, 76]
[75, 41]
[75, 110]
[76, 112]
[79, 45]
[79, 115]
[81, 82]
[82, 118]
[87, 88]
[87, 53]
[87, 122]
[88, 89]
[88, 54]
[89, 90]
[89, 125]
[90, 125]
[95, 61]
[95, 131]
[97, 133]
[97, 132]
[102, 137]
[107, 73]
[107, 143]
[109, 110]
[109, 75]
[109, 145]
[110, 76]
[110, 146]
[110, 145]
[112, 148]
[115, 81]
[115, 151]
[115, 150]
[118, 154]
[118, 153]
[121, 122]
[121, 87]
[121, 157]
[121, 156]
[122, 88]
[122, 158]
[122, 157]
[125, 161]
[129, 95]
[129, 164]
[131, 132]
[131, 97]
[132, 133]
[136, 137]
[136, 102]
[136, 171]
[143, 109]
[143, 179]
[143, 178]
[145, 146]
[145, 180]
[146, 112]
[150, 151]
[153, 154]
[153, 189]
[154, 155]
[154, 190]
[154, 189]
[155, 156]
[155, 121]
[155, 190]
[156, 157]
[156, 122]
[157, 158]
[157, 193]
[158, 193]
[161, 162]
[170, 171]
[170, 136]
[170, 205]
[171, 137]
[176, 212]
[176, 211]
[178, 179]
[179, 180]
[179, 145]
[179, 215]
[180, 146]
[180, 215]
[189, 190]
[189, 155]
[189, 225]
[190, 156]
[190, 226]
[190, 225]
[205, 171]
[205, 240]
[211, 212]
[212, 178]
[225, 226]
[226, 227]
[227, 193]
