[2, 3]
[3, 4]
[7, 42]
[9, 10]
[13, 14]
[13, 49]
[14, 15]
[14, 49]
[15, 51]
[18, 19]
[34, 69]
[49, 15]
[49, 85]
[51, 52]
[52, 18]
[52, 88]
[56, 57]
[56, 91]
[57, 23]
[60, 96]
[67, 68]
[68, 69]
[68, 34]
[68, 104]
[69, 104]
[70, 105]
[76, 42]
[85, 51]
[85, 120]
[88, 89]
[88, 123]
[91, 57]
[91, 126]
[96, 97]
[96, 131]
[101, 67]
[105, 141]
[105, 140]
[110, 76]
[110, 145]
[115, 151]
[115, 150]
[123, 89]
[126, 162]
[131, 97]
[140, 141]
[140, 176]
[141, 176]
[145, 181]
[147, 183]
[150, 151]
[151, 152]
[152, 153]
[152, 188]
[153, 188]
[157, 123]
[157, 192]
[160, 126]
[160, 196]
[160, 195]
[162, 198]
[164, 199]
[168, 169]
[168, 204]
[169, 205]
[169, 204]
[173, 209]
[173, 208]
[176, 212]
[178, 179]
[178, 214]
[178, 213]
[179, 145]
[179, 214]
[181, 147]
[183, 219]
[183, 218]
[192, 227]
[195, 196]
[196, 162]
[196, 232]
[198, 199]
[198, 164]
[198, 234]
[199, 235]
[199, 234]
[201, 236]
[204, 205]
[205, 206]
[205, 241]
[206, 207]
[206, 241]
[207, 208]
[207, 173]
[208, 209]
[208, 244]
[209, 244]
[210, 176]
[212, 213]
[212, 178]
[213, 214]
[213, 179]
[218, 219]
[222, 188]
[232, 198]
[234, 235]
[235, 236]
[235, 201]
[241, 207]
